Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
GPI,Group 1 Automotive Inc,전문품 상점,534030.0,0,0,0,0,0,0,8,8,8,8,8,8
PEB,Pebblebrook Hotel Trust,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,4,4,4,4
EQC,Equity Commonwealth,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,7,7,7,7,7
OFC,Corporate Office Properties Trust,주택 및 상업용 리츠,601020.0,1,1,4,4,4,4,4,4,4,11,11,11
IRT,Independence Realty Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,8,8,8,8,8,8
SHO,Sunstone Hotel Investors Inc,주택 및 상업용 리츠,601020.0,1,2,1,1,1,4,4,4,4,4,4,4
NHI,National Health Investors Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,1,1,7,7,7,7,7
HLIO,Helios Technologies Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,0,8,8,8,8,8,0
PRG,PROG Holdings Inc,"개인, 가정 용품 및 서비스",542010.0,0,3,3,3,3,2,2,2,2,2,2,2
ABR,Arbor Realty Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,8,8,8,8,8,8
RLJ,RLJ Lodging Trust,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,3,3
BDN,Brandywine Realty Trust,주택 및 상업용 리츠,601020.0,1,2,1,1,1,4,4,4,4,4,4,4
AAT,American Assets Trust Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,7,7,7,12,12
PDM,Piedmont Office Realty Trust Inc Class A,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,7,7,7,12,12
VSTO,Vista Outdoor Inc,레저 상품,532050.0,2,1,4,5,5,0,0,0,0,0,10,13
XHR,Xenia Hotels & Resorts Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,4,4,4,4
MNR,Monmouth Real Estate Investment Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,0,0,0,0
UE,Urban Edge Properties,주택 및 상업용 리츠,601020.0,1,2,1,1,1,4,4,4,4,4,4,4
RLGY,Realogy Holdings Corp,부동산 운영 관리,601010.0,1,1,4,4,4,3,3,3,3,11,3,11
WRE,Washington Real Estate Investment Trust,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
FCPT,Four Corners Property Trust Inc,주택 및 상업용 리츠,601020.0,0,3,3,3,3,2,2,2,2,2,2,2
NXRT,NexPoint Residential Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,8,8,8,8,8,8
PGRE,Paramount Group Inc,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
MFA,MFA Financial Inc,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
MMI,Marcus & Millichap Inc,부동산 운영 관리,601010.0,0,3,3,3,0,6,6,6,6,6,6,6
TWO,Two Harbors Investment Corp,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
ARI,Apollo Commercial Real Estate Finance Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,4,4,12,12
STAR,iStar Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,8,8,8,8,8,8
DEA,Easterly Government Properties Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,6,2,2,2,2,2,2,2
SKT,Tanger Factory Outlet Centers Inc,주택 및 상업용 리츠,601020.0,1,1,4,4,4,3,3,3,3,3,3,3
AKR,Acadia Realty Trust,주택 및 상업용 리츠,601020.0,1,2,2,2,2,1,4,1,1,1,12,12
ALEX,Alexander & Baldwin Inc (Hawaii),주택 및 상업용 리츠,601020.0,1,1,4,4,4,3,3,3,3,11,11,11
CCO,Clear Channel Outdoor Holdings Inc,미디어 및 출판,533020.0,1,2,1,1,1,1,3,3,1,3,3,3
ESRT,Empire State Realty Trust Inc Class A,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
PMT,PennyMac Mortgage Investment Trust,주택 및 상업용 리츠,601020.0,2,3,3,3,3,7,7,7,9,7,7,7
VRE,Veris Residential Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,1,1,1,1,1,12,12
GNL,Global Net Lease Inc,주택 및 상업용 리츠,601020.0,1,1,4,4,4,3,3,3,3,3,11,3
LRN,Stride Inc,교육서비스,631010.0,0,0,0,0,6,2,2,2,2,2,2,2
LADR,Ladder Capital Corp Class A,주택 및 상업용 리츠,601020.0,1,2,2,2,2,1,1,7,7,7,12,12
CSR,Centerspace,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,8,8,8,8,8,8
LTC,LTC Properties Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,1,1,1,1,1,1,1
ALX,Alexander's Inc,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
KREF,KKR Real Estate Finance Trust Inc,주택 및 상업용 리츠,601020.0,2,1,2,5,5,4,4,4,10,10,10,10
GTY,Getty Realty Corp,주택 및 상업용 리츠,601020.0,0,3,3,3,3,2,2,2,2,2,2,2
LPI,Laredo Petroleum Inc,오일 및 가스,501020.0,1,1,4,4,4,3,3,3,3,11,11,11
RWT,Redwood Trust Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,4,4,12,12
AHH,Armada Hoffler Properties Inc,주택 및 상업용 리츠,601020.0,2,3,2,2,3,7,7,7,7,7,7,7
APTS,Preferred Apartment Communities Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,4,4,4,4
RC,Ready Capital Corp,주택 및 상업용 리츠,601020.0,2,2,2,2,2,4,4,4,4,4,12,12
UMH,UMH Properties Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,8,8,8,8,8,8
BIG,Big Lots Inc,다양한 소매업,534020.0,2,1,4,4,4,3,0,0,0,0,0,13
BFS,Saul Centers Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,4,4,12,12
CHCT,Community Healthcare Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,6,2,2,2,2,2,2,2
RPT,RPT Realty,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,4,3,12,12
INN,Summit Hotel Properties Inc,주택 및 상업용 리츠,601020.0,1,2,1,1,1,4,4,4,4,4,4,4
GMRE,Global Medical REIT Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,6,5,8,8,8,8,8,8
AIV,Apartment Investment and Management Co Class A,주택 및 상업용 리츠,601020.0,2,3,3,3,3,7,7,9,9,9,9,9
EFC,Ellington Financial Inc,주택 및 상업용 리츠,601020.0,2,3,3,5,5,7,7,9,10,10,10,10
PLYM,Plymouth Industrial REIT Inc,주택 및 상업용 리츠,601020.0,2,3,3,5,5,0,0,9,10,10,9,10
FOR,Forestar Group Inc,건설 및 엔지니어링,522010.0,0,3,3,3,3,6,6,6,6,6,6,6
CAAP,Corporacion America Airports SA,운송 인프라,524070.0,1,1,4,4,4,3,3,3,3,11,11,11
RA,Brookfield Real Assets Income Closed Fund,다양한 금융서비스,555010.0,1,2,2,2,2,4,4,4,4,4,4,4
GTS,Triple-S Management Corp Class B,헬스케어 업체 및 서비스,561020.0,0,0,0,0,0,0,0,0,0,0,0,0
IVR,Invesco Mortgage Capital Inc,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
ARR,ARMOUR Residential REIT Inc,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
UHT,Universal Health Realty Income Trust,주택 및 상업용 리츠,601020.0,2,3,3,3,3,2,2,7,7,7,7,7
CIO,City Office REIT Inc,주택 및 상업용 리츠,601020.0,2,3,3,5,5,7,7,9,10,10,9,10
CLDT,Chatham Lodging Trust,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
ORC,Orchid Island Capital Inc,주택 및 상업용 리츠,601020.0,1,1,4,4,4,3,3,3,3,11,11,11
