Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
MHO,M/I Homes Inc,주택건설,532030.0,1,1,4,4,4,2,8,8,8,8,8,8
IAG,IAMGOLD Corp,메탈&마이닝,512010.0,0,3,0,0,0,0,0,0,0,0,0,0
BIF,Boulder Growth and Income Closed Fund,다양한 금융서비스,555010.0,1,1,1,5,5,1,5,1,3,1,1,1
TGI,Triumph Group Inc,우주항공 및 국방,521010.0,0,3,3,3,6,7,7,7,7,7,7,7
SCS,Steelcase Inc Class A,전문 및 상업 서비스,522030.0,0,0,2,2,2,4,4,9,9,9,9,9
HYT,Blackrock Coporate High Yield Mutual Fund,다양한 금융서비스,555010.0,1,2,1,5,5,1,6,6,1,6,6,6
DLX,Deluxe Corp,전문 및 상업 서비스,522030.0,0,3,0,0,0,0,0,0,0,0,0,0
AROC,Archrock Inc,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,6,7,7,7,7,7,7,7
BBN,BlackRock Taxable Municipal Bond Trust,다양한 금융서비스,555010.0,1,1,4,4,4,5,2,2,2,2,2,2
CDE,Coeur Mining Inc,메탈&마이닝,512010.0,0,3,3,3,6,7,6,6,6,6,12,12
GTY,Getty Realty Corp,주택 및 상업용 리츠,601020.0,1,1,4,1,1,3,3,5,5,5,5,5
GFF,Griffon Corp,주택건설,532030.0,1,2,1,5,5,1,6,6,6,6,6,6
LPI,Laredo Petroleum Inc,오일 및 가스,501020.0,0,3,0,0,0,0,0,0,0,0,0,0
AVYA,Avaya Holdings Corp,커뮤니케이션 및 네트워킹,571020.0,2,2,1,5,3,6,1,4,10,10,12,13
UIS,Unisys Corp,소프트웨어 및 IT서비스,572010.0,1,1,1,4,5,1,8,8,1,1,1,1
BANC,Banc of California Inc,은행,551010.0,2,2,3,2,3,6,1,4,10,10,12,13
HSC,Harsco Corp,전문 및 상업 서비스,522030.0,2,0,2,2,2,3,3,3,9,9,9,9
GIC,Global Industrial Co,다양한 산업재 도매업,522020.0,1,1,1,5,1,1,5,3,3,3,3,3
ATGE,Adtalem Global Education Inc,교육서비스,631010.0,2,0,2,2,2,4,3,9,9,9,9,9
POLY,Plantronics Inc,커뮤니케이션 및 네트워킹,571020.0,0,3,0,0,0,0,0,0,4,4,4,4
CXW,CoreCivic Inc,전문 및 상업 서비스,522030.0,0,3,0,0,0,0,0,0,0,0,0,0
AGM,Federal Agricultural Mortgage Corp Class C,은행,551010.0,1,2,1,5,1,1,5,3,3,3,3,3
AGM,Federal Agricultural Mortgage Corp Class A,은행,551010.0,1,2,1,5,1,1,5,3,3,3,3,3
BIG,Big Lots Inc,다양한 소매업,534020.0,2,2,3,3,3,6,6,4,6,6,12,12
MCB,Metropolitan Bank Holding Corp,은행,551010.0,1,2,1,5,5,1,8,1,1,1,1,1
LXU,LSB Industries Inc,화학,511010.0,0,3,3,3,6,7,7,7,7,7,7,7
PGTI,PGT Innovations Inc,주택건설,532030.0,1,1,1,5,1,1,5,3,3,3,3,3
CARS,Cars.com Inc,소프트웨어 및 IT서비스,572010.0,0,3,0,0,0,0,0,0,0,0,0,0
UAN,CVR Partners Units,화학,511010.0,0,3,3,3,6,7,6,6,6,11,11,11
NBR,Nabors Industries Ltd,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,7,7,0,7,7,0
GMRE,Global Medical REIT Inc,주택 및 상업용 리츠,601020.0,1,1,4,4,4,2,2,2,8,8,8,8
SMP,Standard Motor Products Inc,자동차 및 자동차 부품,531010.0,2,0,2,2,2,3,3,3,9,9,9,9
GRC,Gorman-Rupp Co,"건설장비 및 대형차, 기차, 배",521020.0,1,1,4,1,1,3,5,3,3,5,5,5
FOR,Forestar Group Inc,건설 및 엔지니어링,522010.0,2,2,2,1,1,3,5,3,3,3,3,3
DHT,DHT Holdings Inc,오일 및 가스 장비 및 서비스,501030.0,1,1,4,1,4,5,2,5,5,2,2,2
SPH,Suburban Propane Partners Common Units,오일 및 가스,501020.0,0,3,0,0,0,0,7,7,7,7,7,7
RFP,Resolute Forest Products Inc,종이 및 임산물,513010.0,2,2,1,5,3,6,1,1,10,3,10,10
GLP,Global Partners Units,오일 및 가스,501020.0,2,2,3,3,6,7,6,6,6,11,11,11
SWM,Schweitzer-Mauduit International Inc,종이 및 임산물,513010.0,0,3,3,3,3,6,0,4,10,10,12,12
CAAP,Corporacion America Airports SA,운송 인프라,524070.0,0,3,0,0,0,0,0,0,0,0,0,0
AXL,American Axle & Manufacturing Holdings Inc,자동차 및 자동차 부품,531010.0,0,3,0,0,0,0,0,0,0,0,0,0
PBFX,PBF Logistics Units,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,2,4,4,9,4,4,4,4
MYI,BlackRock MuniYield Quality Closed Fund III,다양한 금융서비스,555010.0,1,2,3,3,6,7,6,6,6,6,6,6
PARR,Par Pacific Holdings Inc,오일 및 가스,501020.0,0,0,2,2,2,4,4,9,9,9,9,9
PBI,Pitney Bowes Inc,사무기기,571050.0,0,3,3,3,6,7,7,7,7,7,7,7
GCI,Gannett Co Inc,미디어 및 출판,533020.0,0,3,0,0,0,0,0,0,4,4,0,0
BHE,Benchmark Electronics Inc,반도체 및 반도체 장비,571010.0,2,0,2,2,3,6,4,4,10,10,12,13
CSV,Carriage Services Inc,"개인, 가정 용품 및 서비스",542010.0,1,2,1,5,5,1,8,1,1,1,1,1
CPF,Central Pacific Financial Corp,은행,551010.0,2,0,2,2,2,4,4,9,4,4,4,4
HFRO,Highland Income Fund,다양한 금융서비스,555010.0,0,3,0,0,0,0,0,0,4,4,0,4
WNC,Wabash National Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,3,0,2,3,6,1,4,10,10,12,13
GEO,Geo Group Inc,주택 및 상업용 리츠,601020.0,0,3,0,0,0,0,0,0,0,0,0,0
TEN,Tenneco Inc Class A,자동차 및 자동차 부품,531010.0,0,3,0,0,0,0,0,0,0,0,0,0
ACCO,ACCO Brands Corp,전문 및 상업 서비스,522030.0,0,3,0,0,0,0,0,0,0,0,0,0
SBR,Sabine Royalty Units,오일 및 가스,501020.0,2,0,2,2,2,4,4,9,9,9,9,9
BBDC,Barings BDC Inc,다양한 금융서비스,555010.0,0,3,3,3,6,7,7,7,7,7,7,7
PDS,Precision Drilling Corp,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,7,7,7,7,7,7
TEO,Telecom Argentina SA ADR,통신 서비스,574010.0,0,3,0,0,0,0,0,0,0,0,0,0
GIM,Templeton Global Income Fund,투자은행 및 서비스,551020.0,0,3,0,0,0,0,0,0,4,0,0,0
TPB,Turning Point Brands Inc,식품 및 담배,541020.0,1,1,4,1,1,5,5,5,5,5,5,5
DBD,Diebold Nixdorf Inc,"컴퓨터, 전화 및 가전제품",571060.0,0,3,3,3,6,7,7,7,7,7,7,7
TWI,Titan International Inc,자동차 및 자동차 부품,531010.0,0,3,3,3,3,6,0,4,10,10,12,12
GLT,Glatfelter Corp,종이 및 임산물,513010.0,0,3,3,3,0,0,7,7,0,7,7,12
SXC,SunCoke Energy Inc,메탈&마이닝,512010.0,0,3,0,0,0,0,0,0,4,4,4,4
BW,Babcock & Wilcox Enterprises Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,6,7,7,7,7,7,7,7
KOP,Koppers Holdings Inc,화학,511010.0,2,3,0,2,3,6,1,4,10,10,12,13
MTW,Manitowoc Company Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,0,0,3,6,0,4,10,10,12,13
BGB,Blackstone Strategic Credit Fund,다양한 금융서비스,555010.0,0,3,0,0,0,0,0,0,4,4,4,4
RAD,Rite Aid Corp,식품 및 약품소매,543010.0,0,3,3,3,6,7,7,7,7,7,7,7
TPC,Tutor Perini Corp,건설 및 엔지니어링,522010.0,0,3,0,0,0,0,0,0,0,0,0,0
CURO,CURO Group Holdings Corp,은행,551010.0,2,0,2,2,3,6,1,4,10,10,10,13
CLW,Clearwater Paper Corp,종이 및 임산물,513010.0,0,3,3,3,6,7,7,7,7,7,7,7
BZH,Beazer Homes USA Inc,주택건설,532030.0,2,2,1,5,3,1,1,1,1,6,1,10
RM,Regional Management Corp,은행,551010.0,1,2,1,5,5,1,8,1,1,1,1,1
PRTY,Party City Holdco Inc,전문품 상점,534030.0,0,3,0,0,0,0,0,0,0,0,0,0
EVN,Eaton Vance Municipal Income Closed Fund,다양한 금융서비스,555010.0,1,1,3,3,6,7,6,6,6,6,6,6
NRP,Natural Resource Partners Units,석유,501010.0,0,0,0,2,2,4,4,7,4,4,4,4
GBAB,Guggenheim Taxable Muni Bd & Inv Grade Dbt Trust,다양한 금융서비스,555010.0,1,1,4,1,4,5,2,2,2,2,2,2
FPH,Five Point Holdings LLC Class A,부동산 운영 관리,601010.0,0,3,0,0,0,0,0,0,0,0,0,0
OIS,Oil States International Inc,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,0,0,0,0,0,0
SOI,Solaris Oilfield Infrastructure Inc Class A,오일 및 가스 장비 및 서비스,501030.0,0,0,0,2,2,4,4,9,4,4,9,4
ATTO,Atento SA,전문 및 상업 서비스,522030.0,0,3,0,0,0,0,0,0,0,0,0,12
MLR,Miller Industries Inc,자동차 및 자동차 부품,531010.0,1,1,4,4,4,5,2,2,2,2,2,2
TGS,Transportadora de Gas del Sur SA ADR,오일 및 가스,501020.0,0,0,0,0,0,4,0,0,4,4,0,0
TCI,Transcontinental Realty Investors Inc,주택 및 상업용 리츠,601020.0,2,2,2,1,1,3,3,3,3,3,3,3
AUD,Audacy Inc Class A,미디어 및 출판,533020.0,0,3,0,0,0,0,0,0,0,0,0,0
MIC,Macquarie Infrastructure Holdings LLC,운송 인프라,524070.0,0,3,0,0,0,0,7,7,0,7,0,0
SJT,San Juan Basin Royalty Units,오일 및 가스,501020.0,0,3,3,3,0,0,0,7,0,7,7,12
CPS,Cooper-Standard Holdings Inc,자동차 및 자동차 부품,531010.0,0,3,0,0,0,0,0,0,0,0,0,0
NGL,NGL Energy Partners Units,오일 및 가스,501020.0,0,3,0,0,0,0,7,7,7,7,7,7
TVE,Tennessee Valley Authority Power Bonds 1999 Series A due May 1 2029 (Putable,전기 유틸리티,591010.0,1,1,4,4,4,5,2,2,2,2,2,2
TVC,Tennessee Valley Authority Power Bonds 1998 Series D due 01 June 2028,전기 유틸리티,591010.0,1,1,4,1,4,5,2,5,5,2,2,2
NAT,Nordic American Tanker Ltd,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,6,7,7,7,7,7,7,7
PKE,Park Aerospace Corp,우주항공 및 국방,521010.0,0,0,0,0,0,4,4,0,4,4,4,4
VNTR,Venator Materials PLC,화학,511010.0,0,3,0,0,0,0,0,0,0,0,0,0
EEX,Emerald Holding Inc,전문 및 상업 서비스,522030.0,0,3,0,0,0,0,0,0,0,0,0,0
MXF,Mexico Closed Fund,다양한 금융서비스,555010.0,0,3,3,3,6,7,0,7,0,7,7,12
NSL,Nuveen Senior Income Fund,다양한 금융서비스,555010.0,0,3,0,0,0,0,0,0,0,0,0,0
IVH,Delaware Ivy High Income Opportunities Fund,다양한 금융서비스,555010.0,0,3,0,0,0,0,0,0,0,0,12,12
CIA,Citizens Inc Class A,보험,553010.0,0,3,0,0,0,0,0,0,4,4,0,0
TSQ,Townsquare Media Inc Class A,미디어 및 출판,533020.0,2,2,3,3,6,7,6,6,6,11,11,11
MLP,Maui Land & Pineapple Company Inc,부동산 운영 관리,601010.0,2,0,2,2,2,3,3,3,9,9,3,3
EXTN,Exterran Corp,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,0,0,0,0,0,0
SMLP,Summit Midstream Partners Units,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,0,0,0,0,0,0
KF,Korea Closed Fund,다양한 금융서비스,555010.0,2,2,3,5,3,6,1,4,10,10,12,13
CHMI,Cherry Hill Mortgage Investment Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,4,4,0,4
EDN,Empresa Distribuidora y Comercializadora Norte SA ADR,전기 유틸리티,591010.0,0,3,0,0,0,0,0,0,0,0,0,0
DS,Drive Shack Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,2,2,4,4,9,4,4,4,4
SWZ,Swiss Helvetia Closed Fund,투자은행 및 서비스,551020.0,0,3,0,0,0,0,0,0,0,0,12,12
EDF,Stone Harbor Emerging Markets Income Fund,다양한 금융서비스,555010.0,0,3,0,0,0,0,0,0,4,4,0,0
AAIC,Arlington Asset Investment Corp Class A,투자은행 및 서비스,551020.0,0,3,0,0,0,0,7,7,0,7,0,0
SUP,Superior Industries International Inc,자동차 및 자동차 부품,531010.0,0,3,0,0,0,0,0,7,0,0,0,0
PEI,Pennsylvania Real Estate Investment Trust,주택 및 상업용 리츠,601020.0,0,3,0,0,0,0,7,7,7,7,7,7
EEA,European Equity Closed Fund,다양한 금융서비스,555010.0,1,2,1,5,5,1,8,1,1,1,1,1
KTN,Structured Products 8.205% Credit-Enhanced Corporate-Backed Trust Securities,은행,551010.0,1,2,3,3,6,7,6,6,6,6,6,6
LCI,Lannett Company Inc,제약,562010.0,0,3,3,3,6,7,7,7,7,7,7,7
PYT,Merrill Lynch Depositor PPLUS Floating Rate TRUPS Series GSC-2,은행,551010.0,1,1,4,4,5,2,8,8,8,8,8,8
ENJ,Entergy Orleans 5% Mortgage Bonds Series Exp 01 Dec 2052,전기 유틸리티,591010.0,1,1,4,4,4,5,2,2,2,2,6,6
MTR,Mesa Royalty Trust,오일 및 가스,501020.0,0,3,0,0,0,0,0,0,4,4,0,0
CELP,Cypress Environmental Partners Units,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,7,7,7,7,7,7
AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",571060.0,1,1,4,4,4,2,2,2,8,8,8,8
MSFT,Microsoft Corp,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,2,2,8,8,8,8
AMZN,Amazon.com Inc,다양한 소매업,534020.0,1,1,4,4,4,2,2,2,2,2,2,2
GOOGL,Alphabet Inc Class A,소프트웨어 및 IT서비스,572010.0,1,1,4,4,5,2,8,8,8,8,8,8
NVDA,NVIDIA Corp,반도체 및 반도체 장비,571010.0,1,1,4,4,5,2,8,8,8,8,8,8
AVGO,Broadcom Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,8,8,8,8,8,8
PEP,PepsiCo Inc,음료,541010.0,1,1,4,4,4,2,2,2,2,8,8,8
CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,571020.0,1,1,4,1,1,5,5,5,5,5,5,5
COST,Costco Wholesale Corp,다양한 소매업,534020.0,1,1,4,4,4,2,2,2,8,8,8,8
ADBE,Adobe Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,2,2,2,8,8,8
CMCSA,Comcast Corp Class A,미디어 및 출판,533020.0,1,1,4,4,4,2,2,2,8,8,8,8
INTC,Intel Corp,반도체 및 반도체 장비,571010.0,1,1,4,1,1,5,2,5,5,5,2,3
AZN,AstraZeneca PLC ADR,제약,562010.0,1,1,4,4,4,5,2,2,2,2,2,2
NFLX,Netflix Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,5,2,2,2,2,2,2
TMUS,T-Mobile US Inc,통신 서비스,574010.0,1,1,4,4,4,2,2,2,2,2,2,2
TXN,Texas Instruments Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,2,2,8,8,8,8
INTU,Intuit Inc,핀테크,573010.0,1,1,4,4,4,2,8,8,8,8,8,8
PYPL,PayPal Holdings Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,2,2,2,2,2,8
SNY,Sanofi SA ADR,제약,562010.0,1,1,4,4,4,5,2,2,2,2,6,6
HON,Honeywell International Inc,복합 기업,544010.0,1,1,4,4,4,2,2,2,8,8,8,8
AMGN,Amgen Inc,제약,562010.0,1,1,4,4,4,5,2,2,2,2,2,2
AMAT,Applied Materials Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,5,2,8,8,8,8,8,1
SBUX,Starbucks Corp,호텔 및 엔터테인먼트,533010.0,1,1,4,4,4,2,2,2,2,8,8,8
CHTR,Charter Communications Inc Class A,통신 서비스,574010.0,1,1,4,4,4,2,2,2,2,2,2,2
BKNG,Booking Holdings Inc,호텔 및 엔터테인먼트,533010.0,2,2,1,5,1,1,5,3,3,3,3,3
MU,Micron Technology Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,8,8,8,8,8,8
MDLZ,Mondelez International Inc Class A,식품 및 담배,541020.0,1,1,4,4,4,2,2,2,2,2,2,2
CME,CME Group Inc Class A,투자은행 및 서비스,551020.0,1,1,4,1,1,5,5,5,5,5,5,5
ADP,Automatic Data Processing Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,5,2,8,8,5,8
ADI,Analog Devices Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,2,2,8,8,8,8
LRCX,Lam Research Corp,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,8,8,8,8,8,8
GILD,Gilead Sciences Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,6,7,7,7,7,7,7,7
CSX,CSX Corp,화물 및 물류 서비스,524050.0,1,1,4,4,4,5,2,2,2,8,2,8
REGN,Regeneron Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,4,2,2,2,8,8,8,8
FISV,Fiserv Inc,전문 및 상업 서비스,522030.0,1,1,4,1,4,5,2,2,2,2,2,2
ATVI,Activision Blizzard Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,5,2,2,2,2,3,3
EQIX,Equinix Inc,주택 및 상업용 리츠,601020.0,1,1,4,4,4,2,2,2,2,2,2,2
MRVL,Marvell Technology Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,5,2,8,8,8,8,8,8
KLAC,KLA Corp,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,8,8,8,8,8,8
MAR,Marriott International Inc Class A,호텔 및 엔터테인먼트,533010.0,2,2,1,1,1,3,5,3,3,3,3,3
KDP,Keurig Dr Pepper Inc,음료,541010.0,0,3,0,0,0,0,0,0,0,0,0,0
ILMN,Illumina Inc,헬스케어 장비 및 용품,561010.0,1,1,4,4,4,5,2,2,2,2,2,2
FTNT,Fortinet Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,5,2,8,8,8,8,8,8
VOD,Vodafone Group PLC ADR,통신 서비스,574010.0,0,3,0,0,0,0,0,0,0,0,0,0
ADSK,Autodesk Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,2,2,2,2,2,8
NXPI,NXP Semiconductors NV,반도체 및 반도체 장비,571010.0,1,1,4,4,5,2,8,8,8,8,8,1
XLNX,Xilinx Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,2,8,8,8,8,8
ORLY,O'Reilly Automotive Inc,전문품 상점,534030.0,1,1,4,4,4,2,2,2,8,8,8,8
AEP,American Electric Power Company Inc,전기 유틸리티,591010.0,1,1,4,1,1,5,2,5,5,5,5,5
KHC,Kraft Heinz Co,식품 및 담배,541020.0,0,3,0,0,0,0,0,0,0,0,0,0
WBA,Walgreens Boots Alliance Inc,식품 및 약품소매,543010.0,0,3,0,0,0,0,0,0,0,0,0,0
EXC,Exelon Corp,전기 유틸리티,591010.0,1,1,4,1,1,3,5,5,5,5,5,5
MCHP,Microchip Technology Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,8,8,8,8,8,8
CDNS,Cadence Design Systems Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,2,2,8,8,8,8
CTAS,Cintas Corp,전문 및 상업 서비스,522030.0,1,1,4,4,4,2,2,2,2,8,8,8
EA,Electronic Arts Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,2,2,2,2,3,3
SIVB,SVB Financial Group,은행,551010.0,1,1,1,4,5,1,8,8,1,1,1,1
EBAY,eBay Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,8,8,8,8,8,8
XEL,Xcel Energy Inc,전기 유틸리티,591010.0,1,1,4,4,4,5,2,2,2,2,2,2
SBAC,SBA Communications Corp Class A,주택 및 상업용 리츠,601020.0,1,1,4,4,4,5,2,2,2,2,2,2
ROST,Ross Stores Inc,전문품 상점,534030.0,1,1,4,1,1,5,2,5,5,5,5,5
FITB,Fifth Third Bancorp,은행,551010.0,2,2,1,5,5,1,1,1,1,1,1,10
MTCH,Match Group Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,2,2,2,2,2,8
BIIB,Biogen Inc,제약,562010.0,0,3,3,3,6,7,7,7,7,7,7,7
VRSK,Verisk Analytics Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,5,2,2,2,2,2,2
DLTR,Dollar Tree Inc,다양한 소매업,534020.0,1,1,4,1,1,1,5,5,3,5,5,5
BKR,Baker Hughes Co Class A,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,0,0,7,7,7,7,7,7
EXPE,Expedia Group Inc,호텔 및 엔터테인먼트,533010.0,2,2,1,5,3,1,1,1,1,1,1,10
NDAQ,Nasdaq Inc,투자은행 및 서비스,551020.0,1,1,4,4,4,2,8,8,8,8,8,8
WTW,Willis Towers Watson PLC,보험,553010.0,1,1,4,4,4,5,2,2,2,2,2,2
CSGP,CoStar Group Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,5,2,2,2,2,2,2
NTRS,Northern Trust Corp,투자은행 및 서비스,551020.0,2,2,1,5,1,3,5,3,3,3,3,10
ON,ON Semiconductor Corp,반도체 및 반도체 장비,571010.0,1,1,1,4,5,1,8,8,8,1,1,1
TSCO,Tractor Supply Co,전문품 상점,534030.0,1,1,4,4,4,2,8,8,8,8,8,8
FANG,Diamondback Energy Inc,오일 및 가스,501020.0,2,0,2,2,2,4,4,9,4,4,4,4
SIRI,Sirius XM Holdings Inc,미디어 및 출판,533020.0,2,1,2,1,1,3,3,3,5,5,3,3
CDW,CDW Corp,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,2,2,8,8,8,8
STX,Seagate Technology Holdings PLC,"컴퓨터, 전화 및 가전제품",571060.0,1,1,4,4,5,1,8,8,8,1,1,1
HBAN,Huntington Bancshares Inc,은행,551010.0,2,2,2,5,3,3,1,3,3,3,10,10
LBRDK,Liberty Broadband Corp Series C,미디어 및 출판,533020.0,1,1,4,4,4,2,2,2,2,2,2,2
HZNP,Horizon Therapeutics PLC,제약,562010.0,1,1,4,4,4,2,8,8,8,8,8,8
VIAC,ViacomCBS Inc Class B,미디어 및 출판,533020.0,0,3,0,0,0,0,0,0,0,0,0,0
SWKS,Skyworks Solutions Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,8,8,8,8,8,8
SBNY,Signature Bank,은행,551010.0,1,2,1,5,5,1,8,1,1,1,1,1
PFG,Principal Financial Group Inc,보험,553010.0,2,2,1,5,3,6,1,4,10,10,10,13
NTAP,NetApp Inc,"컴퓨터, 전화 및 가전제품",571060.0,2,2,1,5,1,3,5,3,3,3,3,3
CINF,Cincinnati Financial Corp,보험,553010.0,1,1,4,1,1,5,5,5,5,5,5,5
SSNC,SS&C Technologies Holdings Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,2,2,2,8,2,8
VTRS,Viatris Inc,제약,562010.0,0,3,0,0,0,0,7,7,0,7,0,0
HOLX,Hologic Inc,헬스케어 장비 및 용품,561010.0,1,1,4,4,4,2,2,2,8,8,8,8
ACGL,Arch Capital Group Ltd,보험,553010.0,1,1,4,1,1,5,5,5,5,5,5,5
CZR,Caesars Entertainment Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,4,5,2,8,8,8,8,8,8
NUAN,Nuance Communications Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,5,2,8,8,8,8,8,8
NLOK,NortonLifeLock Inc,소프트웨어 및 IT서비스,572010.0,0,3,3,3,3,6,0,4,0,10,12,12
ENTG,Entegris Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,8,8,8,8,8,8
WDC,Western Digital Corp,"컴퓨터, 전화 및 가전제품",571060.0,0,3,3,0,0,0,0,0,0,0,12,12
CG,Carlyle Group Inc,투자은행 및 서비스,551020.0,1,1,4,4,5,2,8,8,8,8,8,1
TRMB,Trimble Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,5,2,8,8,8,8,8,8
DISH,DISH Network Corp Class A,미디어 및 출판,533020.0,0,3,3,3,6,7,7,7,7,7,7,12
UAL,United Airlines Holdings Inc,운송업,524060.0,0,0,2,2,2,4,4,9,9,9,9,9
IEP,Icahn Enterprises Units,오일 및 가스,501020.0,0,0,2,2,2,4,4,9,9,9,9,9
LPLA,LPL Financial Holdings Inc,투자은행 및 서비스,551020.0,1,1,4,4,5,2,8,8,8,8,8,8
LNT,Alliant Energy Corp,전기 유틸리티,591010.0,1,1,4,4,4,5,2,2,2,2,2,2
QRVO,Qorvo Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,4,2,2,2,8,8,8,8
PTC,PTC Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,5,8,8,8,3,8
HAS,Hasbro Inc,레저 상품,532050.0,2,0,2,2,1,3,3,3,9,9,9,9
EWBC,East West Bancorp Inc,은행,551010.0,2,2,1,5,3,6,1,1,10,3,10,10
CTXS,Citrix Systems Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,1,4,5,2,2,2,2,2,2
STLD,Steel Dynamics Inc,메탈&마이닝,512010.0,2,2,1,5,5,1,1,1,1,1,1,10
OTEX,Open Text Corp,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,5,2,2,2,2,2,2
XRAY,DENTSPLY SIRONA Inc,헬스케어 장비 및 용품,561010.0,2,2,3,3,6,7,6,6,6,6,6,6
CONE,CyrusOne Inc,주택 및 상업용 리츠,601020.0,1,1,4,4,4,5,2,2,2,2,2,2
FCNCA,First Citizens BancShares Inc (Delaware) Class A,은행,551010.0,1,1,4,4,5,1,8,8,8,1,1,1
ZION,Zions Bancorporation NA,은행,551010.0,2,2,1,5,3,3,1,3,3,3,10,10
REG,Regency Centers Corp,주택 및 상업용 리츠,601020.0,0,0,3,2,6,4,4,6,4,11,11,11
AAL,American Airlines Group Inc,운송업,524060.0,0,3,0,0,0,0,0,0,0,0,0,0
LAMR,Lamar Advertising Co Class A,주택 및 상업용 리츠,601020.0,1,1,1,4,5,1,8,8,1,1,1,1
WYNN,Wynn Resorts Ltd,호텔 및 엔터테인먼트,533010.0,0,0,2,2,2,4,4,9,9,9,9,9
ARCC,Ares Capital Corp,다양한 금융서비스,555010.0,2,2,1,5,5,1,5,1,1,1,1,10
NWL,Newell Brands Inc,가정용품,532040.0,0,3,3,3,6,7,7,7,0,7,7,12
CAR,Avis Budget Group Inc,운송업,524060.0,1,2,1,5,5,1,8,1,1,1,1,1
DOX,Amdocs Ltd,소프트웨어 및 IT서비스,572010.0,1,2,1,5,5,1,8,1,1,1,1,1
DISCK,Discovery Inc Series C,미디어 및 출판,533020.0,2,2,1,1,1,3,6,6,6,11,11,11
FIVE,Five Below Inc,다양한 소매업,534020.0,1,1,4,4,4,2,2,2,2,8,8,8
SYNH,Syneos Health Inc Class A,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,5,2,8,8,8,8,8,8
PBCT,People's United Financial Inc,은행,551010.0,2,0,2,2,3,6,1,4,10,10,10,13
NWSA,News Corp Class A,미디어 및 출판,533020.0,1,2,1,5,5,1,8,8,1,1,1,1
